period_begin,period_end,period_duration,region_type,region_type_id,table_id,is_seasonally_adjusted,region,city,state,state_code,property_type,property_type_id,median_sale_price,median_sale_price_mom,median_sale_price_yoy,median_list_price,median_list_price_mom,median_list_price_yoy,median_ppsf,median_ppsf_mom,median_ppsf_yoy,median_list_ppsf,median_list_ppsf_mom,median_list_ppsf_yoy,homes_sold,homes_sold_mom,homes_sold_yoy,pending_sales,pending_sales_mom,pending_sales_yoy,new_listings,new_listings_mom,new_listings_yoy,inventory,inventory_mom,inventory_yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,median_dom,median_dom_mom,median_dom_yoy,avg_sale_to_list,avg_sale_to_list_mom,avg_sale_to_list_yoy,sold_above_list,sold_above_list_mom,sold_above_list_yoy,price_drops,price_drops_mom,price_drops_yoy,off_market_in_two_weeks,off_market_in_two_weeks_mom,off_market_in_two_weeks_yoy,parent_metro_region,parent_metro_region_metro_code,last_updated
1/1/2019,1/31/2019,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,All Residential,-1,550000,-0.017857143,0.037735849,595000,0.066308244,0.04395214,351.0602199,0.014554348,0.019249189,366.3575566,0.008844371,0.013173203,1856,-0.170317389,-0.126999059,2667,0.266983373,-0.012222222,3149,0.976773384,-0.024171057,6546,0.020739124,0.418110919,3.5,0.6,1.3,50,7,22,0.97944299,0.000247849,-0.003521014,0.198275862,0.014100627,-0.048196386,0.250381913,0.038000812,0.020745864,0.268466442,0.060390432,-0.098570595,"San Diego, CA",41740,10/16/2024 14:24
1/1/2019,1/31/2019,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Condo/Co-op,3,385000,-0.025316456,-0.015974441,434950,0.118123393,0.035595238,372.5236954,0.005813978,0.003243167,401.4989562,0.042733521,-0.011840216,444,-0.151051625,-0.25,683,0.363273453,-0.078272605,820,0.893764434,-0.083798883,1635,0.006153846,0.449468085,3.7,0.6,1.8,45,1,25,0.98118199,-0.000452533,-0.008405518,0.173423423,-0.010132982,-0.135698198,0.252599388,0.063060927,0.037173856,0.276720351,0.041191409,-0.128137948,"San Diego, CA",41740,10/16/2024 14:24
2/1/2019,2/28/2019,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,All Residential,-1,555000,0.009090909,0.023041475,591250,-0.006302521,0.010683761,358.0054057,0.01978346,0.014388242,370.3066496,0.010779341,0.018592839,2141,0.153556034,-0.050975177,2929,0.09823772,0.014196676,2984,-0.052397587,-0.101204819,6471,-0.011457379,0.287248856,3,-0.5,0.8,48,-2,26,0.981949049,0.002506059,-0.007120923,0.202241943,0.003966081,-0.11823678,0.2477206,-0.002661313,0.034273215,0.327074087,0.058607645,-0.096748628,"San Diego, CA",41740,10/16/2024 14:24
2/1/2019,2/28/2019,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Multi-Family (2-4 Unit),4,670000,-0.10367893,-0.00297619,724888,-0.009715847,0.133966367,401.6620499,0.001475869,0.154778393,404.1253595,0.024338902,-0.004875871,71,0.183333333,0.267857143,89,-0.021978022,0.126582278,115,0.105769231,0.223404255,260,0.069958848,0.428571429,3.7,-0.4,0.4,39,-5,8,0.983457534,0.018147741,-0.000367949,0.23943662,0.072769953,0.007293763,0.238461538,-0.029028173,0.051648352,0.382022472,0.063341153,0.141516143,"San Diego, CA",41740,10/16/2024 14:24
2/1/2019,2/28/2019,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Townhouse,13,460000,-0.027484144,-0.019189765,522500,0.024509804,0.1,336.4269142,-0.004500601,-0.007570695,356.618865,-0.001865606,-0.012207358,139,0.094488189,-0.157575758,180,0.058823529,-0.203539823,206,-0.014354067,-0.11965812,371,0.050991501,0.686363636,2.7,-0.1,1.4,44,1,29,0.986990803,0.002398486,-0.006380428,0.194244604,-0.002605789,-0.193634184,0.431266846,0.006337668,0.122175937,0.355555556,0.049673203,-0.184267453,"San Diego, CA",41740,10/16/2024 14:24
2/1/2019,2/28/2019,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Single Family Residential,6,620000,0.029900332,0.033333333,650000,0.001540832,0,351.461039,0.024405558,0.02233814,358.9813059,0.015488041,0.007551124,1372,0.12,-0.041899441,1917,0.112594312,0.050986842,1846,-0.084325397,-0.126360625,4183,-0.030590962,0.229570841,3,-0.5,0.6,50,-3,25,0.98100756,0.002032275,-0.007349274,0.201895044,-0.007084548,-0.11304909,0.255558212,0.003878026,0.048033227,0.312467397,0.053616555,-0.095975585,"San Diego, CA",41740,10/16/2024 14:24
2/1/2019,2/28/2019,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Condo/Co-op,3,398000,0.033766234,-0.005,429000,-0.013679733,0.07518797,377.0491803,0.01214818,-0.024444906,403.0913978,0.003966241,0.042945954,559,0.259009009,-0.072968491,743,0.087847731,-0.021080369,817,-0.003658537,-0.070534699,1657,0.013455657,0.354865086,3,-0.7,1,48,3,31,0.982816239,0.001634249,-0.007255013,0.200357782,0.026934358,-0.123025303,0.237175619,-0.01542377,0.019677663,0.3512786,0.074558249,-0.094044193,"San Diego, CA",41740,10/16/2024 14:24
3/1/2019,3/31/2019,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Townhouse,13,525000,0.141304348,0.147540984,495000,-0.052631579,-0.025590551,351.3591671,0.044384835,-0.008067657,360.2782291,0.010261275,-0.014303763,181,0.302158273,-0.133971292,243,0.35,0.104545455,248,0.203883495,0,353,-0.04851752,0.446721311,2,-0.7,0.8,29,-15,19,0.991359865,0.004369063,-0.005654077,0.281767956,0.087523351,-0.053160274,0.492917847,0.061651001,0.033901454,0.349794239,-0.005761317,-0.200205761,"San Diego, CA",41740,10/16/2024 14:24
3/1/2019,3/31/2019,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,All Residential,-1,562000,0.012612613,0.012612613,609990,0.03169556,0.018347245,356.3084112,-0.004740137,-0.003993697,370.2185792,-0.000237831,0.010032226,2768,0.292853807,-0.039222492,3585,0.223967224,0.032248776,3784,0.268096515,-0.068897638,6556,0.013135528,0.180410515,2.4,-0.6,0.5,32,-16,15,0.984319195,0.002370146,-0.004152834,0.25216763,0.049925687,-0.06820724,0.267693716,0.019973116,-0.005262712,0.362622036,0.03554795,-0.052005087,"San Diego, CA",41740,10/16/2024 14:24
3/1/2019,3/31/2019,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Condo/Co-op,3,400000,0.005025126,0.020408163,435000,0.013986014,0.048192771,382,0.013130435,0.018904673,398.2300885,-0.012060067,0.016313227,701,0.254025045,-0.076416337,927,0.247644684,0.02092511,961,0.17625459,-0.075961538,1656,-0.0006035,0.240449438,2.4,-0.6,0.6,29,-19,14,0.987483083,0.004666844,-0.00676722,0.252496434,0.052138652,-0.099282222,0.273550725,0.036375106,-0.005850024,0.361380798,0.010102198,-0.090161052,"San Diego, CA",41740,10/16/2024 14:24
3/1/2019,3/31/2019,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Single Family Residential,6,617399.5,-0.004194355,-0.0121608,679000,0.044615385,0.006671609,348.760478,-0.007683813,-0.009675418,358.974359,-1.94E-05,0.002776417,1817,0.324344023,-0.006560962,2324,0.212310902,0.031971581,2461,0.333152763,-0.065679575,4279,0.022950036,0.140762463,2.4,-0.6,0.3,35,-15,16,0.983133915,0.002126355,-0.002412955,0.252614199,0.050719155,-0.056844521,0.268754382,0.01319617,0.002958594,0.365318417,0.05285102,-0.027665598,"San Diego, CA",41740,10/16/2024 14:24
3/1/2019,3/31/2019,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Multi-Family (2-4 Unit),4,600000,-0.104477612,-0.0625,769500,0.0615433,0.09936424,336.5384615,-0.162135279,-0.107647236,419.6642686,0.038450715,0.039368738,69,-0.028169014,-0.178571429,91,0.02247191,-0.021505376,114,-0.008695652,-0.197183099,268,0.030769231,0.196428571,3.9,0.2,1.2,29,-10,11,0.964902129,-0.018555404,-0.013763029,0.15942029,-0.08001633,-0.078674948,0.25,0.011538462,0.075892857,0.340659341,-0.041363131,0.082594825,"San Diego, CA",41740,10/16/2024 14:24
4/1/2019,4/30/2019,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Single Family Residential,6,640000,0.036605958,0.007874016,699000,0.029455081,0.035555556,349.3112948,0.001579355,-0.010729081,360.3785104,0.003911565,0.012331948,2049,0.127682994,0.040629761,2476,0.065404475,0.095090668,2664,0.082486794,0.002257336,4455,0.041131105,0.094594595,2.2,-0.2,0.1,28,-7,11,0.983956672,0.000822757,-0.005497524,0.258174719,0.00556052,-0.064831883,0.277665544,0.008911162,-0.011769345,0.393780291,0.028461874,0.003687412,"San Diego, CA",41740,10/16/2024 14:24
4/1/2019,4/30/2019,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Townhouse,13,493000,-0.060952381,0.016494845,505821,0.021860606,-0.045620755,352.5072244,0.003267475,-0.012979772,377.0661157,0.046597005,-0.016455375,216,0.193370166,-0.031390135,257,0.057613169,0.04048583,265,0.068548387,-0.070175439,364,0.031161473,0.290780142,1.7,-0.3,0.4,27,-2,13,0.992551315,0.00119145,-0.000332627,0.347222222,0.065454266,-0.016006477,0.412087912,-0.080829935,0.007832593,0.428015564,0.078221326,-0.086154476,"San Diego, CA",41740,10/16/2024 14:24
4/1/2019,4/30/2019,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Condo/Co-op,3,400000,0,-0.005222581,434000,-0.002298851,0.034564958,377.9069767,-0.010714721,-0.026466505,405.2631579,0.017660819,0.028800238,789,0.12553495,-0.043636364,943,0.017259978,0.038546256,991,0.031217482,-0.02171767,1687,0.018719807,0.21629416,2.1,-0.3,0.4,24,-5,10,0.987918937,0.000435854,-0.005055616,0.261089987,0.008593554,-0.079516073,0.267338471,-0.006212254,0.020763128,0.391304348,0.02992355,-0.011779353,"San Diego, CA",41740,10/16/2024 14:24
4/1/2019,4/30/2019,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Multi-Family (2-4 Unit),4,719000,0.198333333,-0.008275862,697000,-0.094217024,0.007225434,409.3247353,0.216279214,0.017854175,422.6804124,0.00718704,0.045784792,79,0.144927536,-0.112359551,103,0.131868132,0.051020408,110,-0.035087719,-0.035087719,267,-0.003731343,0.150862069,3.4,-0.5,0.8,25,-4,-6,0.96958135,0.004679221,0.003870123,0.265822785,0.106402495,0.063575594,0.220973783,-0.029026217,0.052870334,0.252427184,-0.088232156,-0.02308302,"San Diego, CA",41740,10/16/2024 14:24
4/1/2019,4/30/2019,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,All Residential,-1,575000,0.023131673,0.007446343,625000,0.024606961,0.041668403,358.3903076,0.005842962,-0.010298853,371.09375,0.00236393,0.015256486,3132,0.13150289,0.008370895,3778,0.053835425,0.075128059,4030,0.065010571,-0.00982801,6773,0.033099451,0.13431586,2.2,-0.2,0.3,27,-5,11,0.985184183,0.000864988,-0.00477098,0.265006386,0.012838756,-0.062102436,0.266794626,-0.00089909,-0.012388091,0.391741662,0.029119626,-0.007233864,"San Diego, CA",41740,10/16/2024 14:24
5/1/2019,5/31/2019,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Townhouse,13,505000,0.024340771,0,505000,-0.001623104,0.012024048,374.6345029,0.062771135,0.008973263,357.8491965,-0.050964323,-0.017856733,235,0.087962963,0,269,0.046692607,-0.018248175,289,0.090566038,-0.049342105,403,0.107142857,0.255451713,1.7,0,0.3,18,-9,7,0.993116695,0.00056538,-0.002621616,0.327659574,-0.019562648,-0.059574468,0.464019851,0.051931939,0.065265957,0.446096654,0.01808109,-0.050253711,"San Diego, CA",41740,10/16/2024 14:24
5/1/2019,5/31/2019,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Multi-Family (2-4 Unit),4,696000,-0.031988873,0.175675676,729000,0.045911047,-0.08680947,406.0766431,-0.007935246,0.122214819,409.495549,-0.031193457,0.019058295,101,0.278481013,0.122222222,100,-0.029126214,-0.107142857,109,-0.009090909,-0.084033613,264,-0.011235955,0.095435685,2.6,-0.8,-0.1,32,7,-2,0.974622582,0.005041232,-0.006988646,0.227722772,-0.038100013,-0.005610561,0.303030303,0.08205652,0.103860179,0.35,0.097572816,0.135714286,"San Diego, CA",41740,10/16/2024 14:24
5/1/2019,5/31/2019,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,All Residential,-1,580000,0.008695652,0.01754386,615000,-0.016,0.025170862,363.464086,0.014157131,0.004299602,372.9501825,0.005002597,0.014424496,3442,0.098978289,0.009976526,3845,0.017734251,-0.008253804,4286,0.063523573,-0.014486089,7129,0.052561642,0.122323678,2.1,-0.1,0.2,24,-3,6,0.98701378,0.001829597,-0.002569318,0.279779198,0.014772812,-0.039176201,0.304250245,0.03745562,-0.016751014,0.411963589,0.020221927,0.036673416,"San Diego, CA",41740,10/16/2024 14:24
5/1/2019,5/31/2019,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Single Family Residential,6,645000,0.0078125,0.0078125,685000,-0.020028612,0.023916293,352.4229075,0.00890785,-0.013215859,364.6224937,0.011776461,0.01692879,2216,0.081503172,0.013723696,2514,0.015347334,0.001593625,2826,0.060810811,-0.004929577,4726,0.060830527,0.084691301,2.1,-0.1,0.1,23,-5,4,0.986267496,0.002310824,-0.001785905,0.273916968,0.015742248,-0.030749089,0.310833686,0.033168142,-0.018750891,0.428798727,0.035018436,0.066248926,"San Diego, CA",41740,10/16/2024 14:24
5/1/2019,5/31/2019,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Condo/Co-op,3,420000,0.05,0.037037037,429900,-0.009447005,0.002097902,386.9860786,0.0240247,0.040656042,399.92,-0.013184416,0.010497957,892,0.130544994,-0.005574136,964,0.022269353,-0.017329256,1062,0.071644803,-0.022099448,1736,0.029045643,0.211444522,1.9,-0.2,0.3,24,0,8,0.988663823,0.000744886,-0.003827266,0.288116592,0.027026605,-0.056365013,0.306451613,0.039113142,0.002194809,0.364107884,-0.027196464,-0.028348793,"San Diego, CA",41740,10/16/2024 14:24
6/1/2019,6/30/2019,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Condo/Co-op,3,423750,0.008928571,0.033536585,419900,-0.023261224,-0.023261224,392.9012008,0.015285103,0.024432257,399.8434116,-0.000191509,-0.011582789,778,-0.127802691,-0.152505447,786,-0.184647303,-0.146579805,953,-0.102636535,-0.152888889,1847,0.063940092,0.138717633,2.4,0.5,0.6,26,2,9,0.986632559,-0.002031264,-0.003157564,0.250642674,-0.037473918,-0.050010921,0.307525717,0.001074104,0.014677382,0.389312977,0.025205093,-0.015681594,"San Diego, CA",41740,10/16/2024 14:24
6/1/2019,6/30/2019,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Single Family Residential,6,661250,0.025193798,0.018875193,659250,-0.037591241,-0.008646617,355.5961489,0.009004072,-0.001581556,359.2187683,-0.014820055,0.007666305,2048,-0.075812274,-0.08161435,2340,-0.069212411,0.029929577,2422,-0.142958245,-0.113469985,4843,0.024756665,0.024539877,2.4,0.3,0.3,21,-2,3,0.988830596,0.0025631,-0.000100032,0.298828125,0.024911157,-0.019109095,0.317778237,0.006944551,-0.00166327,0.379487179,-0.049311548,0.047180841,"San Diego, CA",41740,10/16/2024 14:24
6/1/2019,6/30/2019,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,All Residential,-1,597250,0.029741379,0.038695652,599000,-0.02601626,0,364.7588231,0.003562215,0.004894708,370.3001075,-0.007105708,0.002682841,3096,-0.100522952,-0.106493506,3500,-0.089726918,-0.012972363,3795,-0.114559029,-0.112280702,7387,0.036190209,0.062724788,2.4,0.3,0.4,22,-2,4,0.988293829,0.001280049,-0.000798128,0.284237726,0.004458528,-0.028027786,0.309056451,0.004806205,-0.007300908,0.381428571,-0.030535018,0.023842559,"San Diego, CA",41740,10/16/2024 14:24
6/1/2019,6/30/2019,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Multi-Family (2-4 Unit),4,679750,-0.023347701,0.033054711,697000,-0.043895748,-0.003360263,425.0754758,0.046786322,0.179174168,378.6273115,-0.075381131,-0.094406458,74,-0.267326733,-0.168539326,98,-0.02,-0.155172414,106,-0.027522936,-0.196969697,263,-0.003787879,0.069105691,3.6,1,0.8,28,-4,1,0.978035061,0.003412478,0.003430033,0.216216216,-0.011506556,0.013969025,0.262357414,-0.040672889,0.067235463,0.336734694,-0.013265306,0.069493315,"San Diego, CA",41740,10/16/2024 14:24
6/1/2019,6/30/2019,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Townhouse,13,489750,-0.03019802,-0.000510204,519949.5,0.02960297,0.02960297,350.2836043,-0.064999081,-0.032575729,367.4874373,0.026933806,-0.005889654,196,-0.165957447,-0.140350877,276,0.026022305,0.164556962,314,0.08650519,0.097902098,434,0.076923077,0.219101124,2.2,0.5,0.6,21,3,6,0.993185769,6.91E-05,-0.000328045,0.290816327,-0.036843248,-0.055674902,0.449308756,-0.014711095,-0.031028323,0.391304348,-0.054792306,-0.068611264,"San Diego, CA",41740,10/16/2024 14:24
7/1/2019,7/31/2019,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Multi-Family (2-4 Unit),4,685000,0.007723428,-0.028368794,699000,0.00286944,-0.189518233,353.3333333,-0.168775068,-0.03397686,386.6702173,0.021242276,-0.054254879,81,0.094594595,-0.181818182,104,0.06122449,-0.018867925,88,-0.169811321,-0.137254902,238,-0.095057034,0.03030303,2.9,-0.7,0.6,27,-1,4,0.970070735,-0.007964326,-0.007945413,0.185185185,-0.031031031,-0.016835017,0.281512605,0.019155191,0.069391393,0.240384615,-0.096350078,0.013969521,"San Diego, CA",41740,10/16/2024 14:24
7/1/2019,7/31/2019,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Condo/Co-op,3,410000,-0.032448378,0.001832621,432450,0.029888069,0.019929245,377.2486772,-0.03983832,-0.042229503,397.6317891,-0.005531221,0.015393655,805,0.03470437,0.003740648,962,0.223918575,0.145238095,976,0.024134313,-0.053346266,1798,-0.026529507,0.025085519,2.2,-0.2,0,24,-2,6,0.988864481,0.002231922,-0.003634337,0.273291925,0.022649252,-0.054638249,0.321468298,0.013942581,-0.005213572,0.344074844,-0.045238133,0.002408177,"San Diego, CA",41740,10/16/2024 14:24
7/1/2019,7/31/2019,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,All Residential,-1,580000,-0.028882378,-0.008547009,599000,0,0.000835422,361.1111111,-0.010000339,-0.001968504,371.8423243,0.004164776,0.00444155,3387,0.093992248,0.056127222,3795,0.084285714,0.12012987,3735,-0.015810277,-0.042798565,7207,-0.024367131,-0.012333836,2.1,-0.3,-0.2,25,3,3,0.988851348,0.000557519,0.000477942,0.28255093,-0.001686796,-0.014923345,0.315526571,0.006470121,-0.030643087,0.350988142,-0.030440429,0.028378933,"San Diego, CA",41740,10/16/2024 14:24
7/1/2019,7/31/2019,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Townhouse,13,480000,-0.019908116,-0.020408163,499954.5,-0.038455658,-0.036696532,352.9005525,0.007470941,-0.011878453,352.7603652,-0.040075035,-0.022627245,283,0.443877551,0.341232227,279,0.010869565,0.125,282,-0.101910828,0.032967033,422,-0.02764977,0.110526316,1.5,-0.7,-0.3,21,0,5,0.993891334,0.000705565,0.000626672,0.32155477,0.030738444,0.018237235,0.424170616,-0.02513814,-0.017934647,0.387096774,-0.004207574,-0.036290323,"San Diego, CA",41740,10/16/2024 14:24
7/1/2019,7/31/2019,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Single Family Residential,6,645000,-0.024574669,-0.006163328,659000,-0.000379219,0.013846154,356.894098,0.003650065,0.008410162,362.7730401,0.009894449,0.001489071,2218,0.083007813,0.058711217,2450,0.047008547,0.11668186,2389,-0.013625103,-0.04286859,4749,-0.019409457,-0.037104623,2.1,-0.3,-0.3,26,5,3,0.98888938,5.88E-05,0.002096105,0.284490532,-0.014337593,-0.005246938,0.321962518,0.004184282,-0.033268625,0.354285714,-0.025201465,0.04571689,"San Diego, CA",41740,10/16/2024 14:24
8/1/2019,8/31/2019,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Multi-Family (2-4 Unit),4,680000,-0.00729927,-0.048951049,750000,0.072961373,0.038062284,391.5229885,0.10808393,0.000797119,416.6111111,0.077432635,0.128299761,90,0.111111111,0.011235955,109,0.048076923,0.313253012,113,0.284090909,-0.103174603,245,0.029411765,-0.046692607,2.7,-0.2,-0.2,42,15,15,0.972392689,0.002321954,-0.000342176,0.122222222,-0.062962963,-0.113732834,0.281632653,0.000120048,0.044278567,0.321100917,0.080716302,0.128329833,"San Diego, CA",41740,10/16/2024 14:24
8/1/2019,8/31/2019,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Single Family Residential,6,650000,0.007751938,-0.003067485,650000,-0.013657056,0.001540832,357.3883162,0.001384775,0.015307716,362.2987871,-0.0013073,0.023296538,2131,-0.039224527,0.023535062,2324,-0.051428571,0.094161959,2241,-0.061950607,-0.130384168,4524,-0.047378395,-0.139923954,2.1,0,-0.4,28,2,1,0.985870807,-0.003018572,0.002289772,0.266072267,-0.018418265,0.009588117,0.33841733,0.016454811,-0.034586472,0.339931153,-0.014354561,0.084281436,"San Diego, CA",41740,10/16/2024 14:24
8/1/2019,8/31/2019,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Condo/Co-op,3,415000,0.012195122,0.0375,425000,-0.017227425,0,388.373657,0.029489778,-0.000723568,392.4444444,-0.013045599,-0.006459263,846,0.050931677,0.026699029,888,-0.076923077,0.007945516,1009,0.033811475,-0.079379562,1849,0.02836485,-0.01961824,2.2,0,-0.1,29,5,8,0.988940181,7.57E-05,0.000683115,0.254137116,-0.01915481,-0.001930845,0.326122228,0.00465393,-0.020643413,0.353603604,0.00952876,0.017621765,"San Diego, CA",41740,10/16/2024 14:24
8/1/2019,8/31/2019,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,All Residential,-1,587000,0.012068966,0.008158008,589000,-0.016694491,0.015517241,365.0442478,0.010891763,0.007763116,369.0882353,-0.007406604,0.011485671,3302,-0.025095955,0.020710974,3608,-0.049275362,0.094660194,3658,-0.020615797,-0.104966968,7046,-0.022339392,-0.102191641,2.1,0,-0.3,28,3,3,0.986786954,-0.002064393,0.001685944,0.261053907,-0.021497023,0.001393938,0.328980982,0.013454411,-0.038373758,0.346175166,-0.004812976,0.063104778,"San Diego, CA",41740,10/16/2024 14:24
8/1/2019,8/31/2019,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Townhouse,13,525000,0.09375,0.029411765,479000,-0.041912814,-0.000938575,361.5346778,0.024466171,-0.011000335,348.745696,-0.011380726,-0.024731813,235,-0.169611307,-0.020833333,287,0.028673835,0.379807692,295,0.046099291,0.024305556,428,0.014218009,-0.038202247,1.8,0.3,-0.1,24,3,3,0.992920891,-0.000970442,0.000877777,0.293617021,-0.027937749,-0.014716312,0.518691589,0.094520973,0.026556757,0.383275261,-0.003821513,0.008275261,"San Diego, CA",41740,10/16/2024 14:24
9/1/2019,9/30/2019,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Single Family Residential,6,635000,-0.023076923,-0.0078125,659900,0.015230769,0.016795069,353.4314246,-0.011071687,-0.011258161,361.841784,-0.001261398,0.026748682,1914,-0.101830127,0.182941904,2106,-0.093803787,0.157142857,1922,-0.142347166,-0.078619367,4247,-0.061229001,-0.189967576,2.2,0.1,-1,30,2,1,0.985388123,-0.000482684,0.002407258,0.279519331,0.013447065,0.060112656,0.294325406,-0.044091924,-0.051468986,0.328584995,-0.011346158,0.085178402,"San Diego, CA",41740,10/16/2024 14:24
9/1/2019,9/30/2019,30,metro,-2,41740,f,"San Diego, CA metro area",,,CA,Multi-Family (2-4 Unit),4,620000,-0.088235294,-0.156462585,719900,-0.040133333,-0.027162162,386.4219765,-0.01302864,0.00805733,416.015625,-0.001429357,0.088434216,72,-0.2,0.161290323,114,0.04587156,0.480519481,109,-0.03539823,-0.03539823,230,-0.06122449,-0.132075472,3.2,0.5,-1.1,40,-2,13,0.978740633,0.006347943,0.010747776,0.152777778,0.030555556,-0.056899642,0.308695652,0.027062999,0.040771124,0.289473684,-0.031627233,-0.009227614,"San Diego, CA",41740,10/16/2024 14:24
